car_name,company,year,fuel_type,transmission,kilometers_driven,mileage,engine,horsepower,seats,selling_price
Scorpio,Mahindra,2011,Petrol,Manual,172993,14.97,2023.0,125.0,4,302495
Swift,Maruti,2020,Diesel,Manual,175421,25.7,989.0,84.0,5,798250
Fortuner,Toyota,2008,Diesel,Manual,122816,24.52,2673.0,218.0,7,1246392
Swift,Maruti,2009,Petrol,Manual,10404,18.02,1202.0,75.0,5,153520
Sonet,Kia,2008,CNG,Manual,31949,21.48,1256.0,81.0,5,120000
City,Honda,2019,Diesel,Automatic,135917,18.35,1614.0,,5,1314100
City,Honda,2014,Petrol,Manual,16949,24.12,1650.0,105.0,5,746402
Nexon,Tata,2013,Petrol,Automatic,211245,21.73,1238.0,117.0,5,486321
Fortuner,Toyota,2012,CNG,Manual,79836,21.63,2590.0,208.0,7,1457406
Verna,Hyundai,2018,Petrol,Manual,135827,20.84,1462.0,143.0,5,987374
Harrier,Tata,2012,Petrol,Manual,33061,12.55,1933.0,168.0,5,759722
Nexon,Tata,2022,Diesel,Manual,196717,17.86,1071.0,120.0,5,1046515
Polo,Volkswagen,2021,Diesel,Manual,54247,18.34,1014.0,121.0,5,1426584
Scorpio,Mahindra,2020,Diesel,Manual,44674,16.22,2075.0,127.0,7,1595214
Innova,Toyota,2019,Petrol,Manual,147240,22.01,2471.0,134.0,7,1560216
Baleno,Maruti,2022,Diesel,Manual,82274,13.51,1060.0,92.0,5,1118260
XUV700,Mahindra,2020,Petrol,Automatic,126148,15.53,1940.0,,7,1798397
Innova,Toyota,2016,Petrol,Manual,14324,19.48,2382.0,151.0,7,1691766
Fortuner,Toyota,2013,Diesel,Automatic,10846,12.66,3000.0,194.0,7,2019083
Amaze,Honda,2008,Diesel,Manual,77584,13.51,1294.0,71.0,5,120000
XUV700,Mahindra,2010,Petrol,Manual,75545,25.59,2237.0,206.0,6,1078914
i20,Hyundai,2016,Diesel,Manual,89767,24.2,1252.0,79.0,5,716065
XUV700,Mahindra,2016,Petrol,Manual,146487,20.2,2058.0,208.0,7,1622782
i20,Hyundai,2012,Petrol,Manual,135501,21.31,1157.0,106.0,5,271311
Sonet,Kia,2013,Petrol,Manual,150256,19.24,1170.0,94.0,5,120000
City,Honda,2014,Petrol,Automatic,106646,21.48,1628.0,144.0,5,893502
Seltos,Kia,2013,Diesel,Manual,42154,25.04,1545.0,107.0,5,773071
Polo,Volkswagen,2022,Diesel,Manual,50631,31.36,1020.0,69.0,5,1091338
XUV700,Mahindra,2011,Petrol,Manual,81315,11.24,2178.0,206.0,7,1243739
Seltos,Kia,2015,Petrol,Manual,198014,20.44,1684.0,131.0,5,771401
Nexon,Tata,2021,CNG,Automatic,154790,18.95,1142.0,111.0,5,1058714
Swift,Maruti,2015,Diesel,Manual,216132,23.37,1127.0,94.0,5,150640
Baleno,Maruti,2014,Petrol,Automatic,46368,16.31,1206.0,86.0,5,552122
Amaze,Honda,2013,,Manual,178220,25.03,1334.0,84.0,4,120000
Fortuner,Toyota,2024,Petrol,Manual,183021,15.03,2835.0,199.0,7,2588897
Seltos,Kia,2023,Petrol,Manual,74077,18.89,1715.0,89.0,5,1567547
City,Honda,2011,Petrol,Automatic,50806,14.85,1608.0,119.0,5,679590
Innova,Toyota,2014,Diesel,Manual,217606,16.37,2318.0,186.0,7,1379597
i20,Hyundai,2010,Diesel,Manual,74929,24.05,1247.0,83.0,5,120000
Baleno,Maruti,2014,Diesel,Automatic,201572,12.95,1408.0,70.0,5,193905
Innova,Toyota,2019,Diesel,Manual,142351,11.39,2596.0,151.0,7,1787819
Fortuner,Toyota,2024,Diesel,Manual,100093,14.23,2740.0,235.0,7,2847218
Baleno,Maruti,2020,Petrol,Manual,158757,13.1,1209.0,64.0,5,643483
Nexon,Tata,2013,Diesel,Manual,50809,17.69,1121.0,131.0,5,653163
Seltos,Kia,2014,Petrol,Automatic,111332,19.46,1212.0,107.0,5,649609
Harrier,Tata,2018,Petrol,Manual,165834,20.18,1745.0,199.0,5,1350797
i20,Hyundai,2008,Petrol,Manual,124130,15.81,1211.0,126.0,5,144066
Harrier,Tata,2009,Petrol,Manual,178976,24.29,1871.0,153.0,5,599855
i20,Hyundai,2019,Diesel,Manual,98929,18.13,1117.0,97.0,5,973666
Scorpio,Mahindra,2023,Diesel,Automatic,192932,22.36,2295.0,130.0,7,1715217
Scorpio,Mahindra,2022,Diesel,Manual,169007,20.93,2208.0,134.0,7,1495260
Sonet,Kia,2022,Diesel,Manual,90559,18.56,1081.0,91.0,6,1268956
Baleno,Maruti,2017,Diesel,Manual,62375,17.65,,92.0,5,684878
Innova,Toyota,2019,Petrol,Automatic,54547,15.53,2518.0,161.0,7,2100267
Sonet,Kia,2009,Petrol,Automatic,135341,20.44,1176.0,81.0,5,120000
Scorpio,Mahindra,2022,Petrol,Manual,34574,24.0,2121.0,123.0,7,1689417
Sonet,Kia,2011,Diesel,Manual,198847,11.95,1052.0,65.0,5,120000
Seltos,Kia,2012,Petrol,Manual,134343,18.93,1608.0,111.0,5,438301
Seltos,Kia,2020,Petrol,Manual,126953,19.78,1557.0,94.0,5,1038919
Amaze,Honda,2024,Petrol,Manual,166497,14.84,1255.0,80.0,5,1121878
Polo,Volkswagen,2016,Diesel,Automatic,158746,17.92,1069.0,116.0,5,921045
XUV700,Mahindra,2009,Petrol,Manual,162826,17.87,2214.0,189.0,7,822727
Fortuner,Toyota,2020,Petrol,Manual,160201,25.09,2853.0,217.0,7,2379882
Fortuner,Toyota,2023,Diesel,Automatic,206154,17.53,2640.0,205.0,7,2539330
i20,Hyundai,2018,CNG,Manual,195374,19.56,1214.0,106.0,5,615557
Amaze,Honda,2009,Diesel,Manual,174134,21.78,971.0,84.0,4,120000
City,Honda,2023,Petrol,Automatic,39257,22.51,1469.0,101.0,5,1391541
Creta,Hyundai,2011,,Automatic,148563,22.08,1373.0,114.0,5,288048
Harrier,Tata,2021,CNG,Automatic,87475,24.39,2163.0,158.0,5,1609757
Polo,Volkswagen,2022,,Manual,185641,18.87,852.0,109.0,5,1235252
XUV700,Mahindra,2009,Diesel,Manual,218330,18.45,1861.0,195.0,7,806284
Creta,Hyundai,2012,CNG,Manual,161054,17.23,1573.0,119.0,5,477161
Scorpio,Mahindra,2023,Petrol,Manual,125672,19.3,2238.0,138.0,7,1794345
City,Honda,2019,Petrol,Automatic,62098,17.39,1337.0,97.0,5,1086792
Verna,Hyundai,2009,Diesel,Manual,95708,18.85,1355.0,98.0,5,318159
Creta,Hyundai,2018,Diesel,Automatic,30581,20.28,1553.0,103.0,5,1109734
Verna,Hyundai,2022,Petrol,Manual,58787,22.5,1417.0,128.0,4,1344223
Amaze,Honda,2014,Petrol,Manual,60861,21.49,1265.0,90.0,5,494480
Seltos,Kia,2010,Diesel,Manual,127832,19.53,1419.0,123.0,5,424537
Sonet,Kia,2022,Diesel,Manual,187235,27.49,1337.0,80.0,7,1132421
Harrier,Tata,2021,Petrol,Manual,151398,16.87,2215.0,144.0,5,1446832
Seltos,Kia,2015,Diesel,Manual,102447,30.57,1485.0,99.0,5,764412
Nexon,Tata,2010,Petrol,Manual,186572,17.02,998.0,123.0,5,222269
Amaze,Honda,2012,Petrol,Manual,180515,29.8,1240.0,,5,427674
Verna,Hyundai,2011,Diesel,Automatic,134677,15.92,1333.0,102.0,5,140843
Swift,Maruti,2010,Diesel,Manual,219373,17.21,1116.0,81.0,5,120000
Scorpio,Mahindra,2022,Petrol,Manual,111459,13.61,2222.0,135.0,7,1661064
i20,Hyundai,2012,Petrol,Automatic,71367,12.66,1130.0,94.0,5,373456
Verna,Hyundai,2017,,Manual,29816,12.08,1445.0,135.0,5,1137214
Amaze,Honda,2018,Diesel,Manual,102324,21.99,1315.0,105.0,5,903276
XUV700,Mahindra,2021,Petrol,Manual,101155,18.57,1941.0,187.0,4,1851578
Swift,Maruti,2021,Diesel,Manual,176129,19.83,1251.0,79.0,5,874175
Baleno,Maruti,2019,Petrol,Manual,114061,22.21,1072.0,98.0,5,673877
Swift,Maruti,2015,Petrol,Manual,134398,20.08,1086.0,81.0,5,537775
Fortuner,Toyota,2022,Petrol,Manual,183895,,2771.0,208.0,7,2522220
Sonet,Kia,2009,CNG,Manual,15704,18.93,1221.0,72.0,5,120000
Creta,Hyundai,2021,Diesel,Manual,46321,22.04,1573.0,132.0,5,1358120
Innova,Toyota,2022,Diesel,Manual,110494,15.94,2579.0,124.0,7,1920312
Scorpio,Mahindra,2013,Petrol,Manual,201305,18.01,2378.0,139.0,7,758417
Scorpio,Mahindra,2019,Petrol,Manual,168670,26.85,2271.0,,7,1389496
XUV700,Mahindra,2018,Petrol,Manual,211039,20.88,2032.0,198.0,4,1512056
Seltos,Kia,2009,Petrol,Manual,67716,14.24,1364.0,115.0,5,422648
Amaze,Honda,2009,Petrol,Manual,96365,20.09,1082.0,90.0,5,120000
Fortuner,Toyota,2024,Petrol,Manual,165683,14.87,2736.0,194.0,7,2659566
Polo,Volkswagen,2020,Diesel,Automatic,150507,16.63,919.0,86.0,5,1109986
Fortuner,Toyota,2023,,Manual,120641,20.63,2809.0,216.0,7,2793204
Harrier,Tata,2008,Petrol,Manual,36160,20.41,2005.0,165.0,6,637982
City,Honda,2014,Petrol,Manual,168285,15.92,1517.0,112.0,5,446843
Baleno,Maruti,2010,Petrol,Manual,136888,20.16,1392.0,83.0,4,120000
Amaze,Honda,2010,Petrol,Manual,78008,14.11,1448.0,96.0,7,339881
i20,Hyundai,2015,Diesel,Manual,55113,23.97,1051.0,113.0,5,778650
Fortuner,Toyota,2019,Petrol,Automatic,58604,14.24,2830.0,187.0,7,2334490
Verna,Hyundai,2019,Petrol,Manual,180963,10.0,1437.0,101.0,5,834937
Amaze,Honda,2013,Petrol,Automatic,14895,18.51,1180.0,99.0,4,709559
Innova,Toyota,2020,Petrol,Manual,40682,18.23,2199.0,139.0,7,1961552
Baleno,Maruti,2013,Diesel,Manual,145509,11.72,1343.0,55.0,5,129216
Seltos,Kia,2010,Diesel,Manual,214237,21.46,1568.0,105.0,5,120000
Baleno,Maruti,2009,Petrol,Automatic,196321,22.13,1253.0,88.0,5,120000
Creta,Hyundai,2021,Petrol,Manual,192184,19.94,1616.0,112.0,5,888773
Polo,Volkswagen,2011,Petrol,Automatic,120719,11.15,921.0,64.0,5,120000
Verna,Hyundai,2018,Diesel,Manual,213218,23.65,1255.0,104.0,5,629308
Baleno,Maruti,2022,CNG,Manual,170866,17.27,1129.0,103.0,5,1087009
Fortuner,Toyota,2024,Petrol,Manual,209900,19.9,3000.0,185.0,7,2411409
Sonet,Kia,2010,Petrol,Manual,109853,16.46,1057.0,78.0,5,120000
i20,Hyundai,2017,Diesel,Manual,70428,19.24,1266.0,89.0,5,660658
Amaze,Honda,2011,Diesel,Manual,174433,10.55,1145.0,75.0,5,120000
Seltos,Kia,2024,CNG,Automatic,174232,19.45,1451.0,111.0,5,1439728
Scorpio,Mahindra,2018,Petrol,Manual,61399,19.39,2153.0,145.0,7,1458677
Swift,Maruti,2012,Petrol,Manual,73530,22.15,1266.0,55.0,5,125277
Amaze,Honda,2018,CNG,Automatic,135426,18.48,1146.0,93.0,5,738323
Verna,Hyundai,2017,Petrol,Manual,119787,18.66,1526.0,100.0,4,629219
Harrier,Tata,2017,Diesel,Manual,27153,24.83,2171.0,179.0,5,1563466
XUV700,Mahindra,2017,Petrol,Automatic,36806,17.09,1905.0,164.0,7,1692141
Amaze,Honda,2019,Petrol,Automatic,202404,21.27,1129.0,86.0,5,726447
i20,Hyundai,2015,Diesel,Manual,155643,18.74,1153.0,75.0,5,446171
Seltos,Kia,2009,Petrol,Automatic,165930,17.95,1561.0,106.0,5,120000
i20,Hyundai,2008,Petrol,Manual,93986,21.81,1221.0,70.0,5,120000
Fortuner,Toyota,2008,Diesel,Automatic,48787,18.51,2652.0,192.0,7,1366766
Verna,Hyundai,2021,Diesel,Manual,172728,21.91,1231.0,130.0,5,1133832
Scorpio,Mahindra,2024,Petrol,Automatic,50372,12.49,2051.0,123.0,7,1854908
i20,Hyundai,2011,Petrol,Manual,28313,18.85,1308.0,66.0,5,120000
i20,Hyundai,2017,Diesel,Manual,43848,13.81,997.0,88.0,5,849261
i20,Hyundai,2023,Petrol,Manual,46727,24.2,1311.0,78.0,5,1200063
Swift,Maruti,2021,Petrol,Manual,72539,20.65,1311.0,83.0,5,1049022
Amaze,Honda,2024,Petrol,Manual,142723,20.94,1304.0,75.0,5,1030935
Amaze,Honda,2023,Petrol,Manual,171326,16.59,1329.0,117.0,5,1359368
Seltos,Kia,2017,Petrol,Manual,103808,24.41,1697.0,119.0,5,981958
City,Honda,2017,Diesel,Manual,104788,17.9,1546.0,116.0,5,1058447
Creta,Hyundai,2011,Petrol,Automatic,127666,24.31,1442.0,103.0,5,368964
Scorpio,Mahindra,2011,Petrol,Manual,178553,14.29,2076.0,135.0,7,528133
Verna,Hyundai,2023,Diesel,Manual,174044,16.57,1438.0,128.0,5,1470087
Baleno,Maruti,2008,Diesel,Manual,134302,19.55,1258.0,65.0,5,120000
Harrier,Tata,2012,Diesel,Manual,107239,14.48,1827.0,158.0,5,966166
Innova,Toyota,2008,Petrol,Manual,148593,21.85,2118.0,151.0,7,652994
Sonet,Kia,2013,Diesel,Manual,136468,17.6,1438.0,108.0,5,431838
Fortuner,Toyota,2022,Petrol,Automatic,58777,,2750.0,202.0,7,2835019
Amaze,Honda,2022,Petrol,Automatic,28133,16.11,1116.0,90.0,5,1311093
Swift,Maruti,2009,Petrol,Manual,184023,15.11,1015.0,74.0,5,120000
XUV700,Mahindra,2018,Diesel,Automatic,143623,24.13,1914.0,182.0,7,1577851
Polo,Volkswagen,2023,Diesel,Manual,148043,23.03,1077.0,120.0,5,1347357
Baleno,Maruti,2018,CNG,Manual,99087,25.35,1101.0,80.0,5,724887
Sonet,Kia,2016,Diesel,Manual,115487,19.27,1233.0,87.0,5,588239
Scorpio,Mahindra,2013,CNG,Manual,30095,,2151.0,156.0,7,1208378
Sonet,Kia,2012,CNG,Manual,190488,20.84,1355.0,66.0,5,128790
Polo,Volkswagen,2019,Petrol,Manual,56305,,1012.0,83.0,5,915414
Sonet,Kia,2008,Petrol,Manual,186168,15.02,1270.0,64.0,5,120000
Swift,Maruti,2012,Diesel,Automatic,42602,15.87,1235.0,64.0,5,419476
Scorpio,Mahindra,2022,Petrol,Automatic,38795,17.15,2112.0,124.0,7,1828259
i20,Hyundai,2010,Diesel,Manual,149251,22.05,1277.0,69.0,5,120000
XUV700,Mahindra,2009,Petrol,Manual,12659,14.38,1962.0,216.0,7,1207623
Swift,Maruti,2015,Diesel,Automatic,44518,20.78,1113.0,94.0,5,725083
Sonet,Kia,2016,Petrol,Automatic,126219,15.05,1447.0,76.0,4,562776
Sonet,Kia,2016,Petrol,Manual,56733,11.9,1290.0,97.0,7,705474
Scorpio,Mahindra,2015,Diesel,Manual,64869,18.9,2163.0,,7,1264237
i20,Hyundai,2010,Petrol,Automatic,148440,19.01,1274.0,97.0,5,404254
Scorpio,Mahindra,2019,Petrol,Manual,36649,16.67,2141.0,128.0,7,1540700
City,Honda,2011,Diesel,Manual,40795,27.55,1476.0,120.0,5,634324
Swift,Maruti,2015,Diesel,Manual,167584,19.7,,,5,376701
Nexon,Tata,2020,Petrol,Manual,15410,13.11,883.0,132.0,5,1472737
Swift,Maruti,2015,Petrol,Manual,106038,19.21,1357.0,55.0,5,293622
Nexon,Tata,2012,Petrol,Automatic,200228,18.39,939.0,117.0,5,415447
City,Honda,2018,Petrol,Manual,202512,23.63,1412.0,124.0,5,898092
Seltos,Kia,2023,Petrol,Manual,144393,20.61,1547.0,107.0,5,1340592
Swift,Maruti,2011,Petrol,Manual,20651,21.5,1210.0,56.0,5,120000
Baleno,Maruti,2016,Diesel,Automatic,84637,21.99,1224.0,103.0,5,780578
XUV700,Mahindra,2009,Petrol,Automatic,213047,20.12,2109.0,160.0,6,695058
Harrier,Tata,2012,Petrol,Manual,129006,23.08,1939.0,165.0,5,730966
Amaze,Honda,2010,Petrol,Manual,216821,16.99,1371.0,96.0,5,120000
Polo,Volkswagen,2016,Petrol,Manual,205119,17.7,957.0,128.0,5,955051
Innova,Toyota,2011,Petrol,Automatic,185251,18.87,2139.0,167.0,7,924831
Swift,Maruti,2013,Diesel,Manual,218559,26.49,1141.0,81.0,6,120000
City,Honda,2018,Petrol,Manual,17597,17.66,1453.0,115.0,5,1231893
i20,Hyundai,2012,CNG,Manual,168806,20.68,1195.0,75.0,5,120000
Sonet,Kia,2024,Petrol,Manual,120659,17.93,1244.0,62.0,5,1087147
Innova,Toyota,2010,Petrol,Manual,197954,18.12,2234.0,131.0,7,544190
Amaze,Honda,2008,Petrol,Manual,65778,19.23,1156.0,98.0,5,120000
Baleno,Maruti,2015,Petrol,Automatic,94754,16.3,1043.0,88.0,5,463382
City,Honda,2009,Diesel,Manual,160667,16.72,,113.0,5,362722
Swift,Maruti,2023,Petrol,Automatic,219477,11.26,1348.0,68.0,5,756827
Polo,Volkswagen,2018,Diesel,Manual,46304,23.84,958.0,114.0,5,1226131
Verna,Hyundai,2016,Petrol,Manual,12384,20.26,1144.0,122.0,7,932991
Creta,Hyundai,2018,Diesel,Manual,168015,15.61,1331.0,103.0,5,836511
Nexon,Tata,2022,CNG,Manual,94761,18.16,1301.0,125.0,7,1393626
Fortuner,Toyota,2012,Diesel,Automatic,116752,20.64,2883.0,200.0,7,1594842
Amaze,Honda,2013,Petrol,Manual,51869,10.8,1224.0,89.0,5,370496
Verna,Hyundai,2013,Petrol,Manual,187164,13.81,1573.0,108.0,5,454790
Fortuner,Toyota,2014,Petrol,Manual,156664,16.46,2589.0,190.0,7,1559146
Verna,Hyundai,2017,Petrol,Manual,35235,13.8,1590.0,125.0,5,1059774
Creta,Hyundai,2011,Petrol,Automatic,212193,13.73,1458.0,98.0,5,247680
Nexon,Tata,2024,Petrol,Manual,209775,21.36,1224.0,103.0,5,1331016
Scorpio,Mahindra,2018,Diesel,Manual,194456,17.49,2288.0,133.0,7,1229790
Swift,Maruti,2013,Petrol,Automatic,42441,18.3,1130.0,69.0,5,390052
XUV700,Mahindra,2020,Petrol,Manual,108826,18.34,2022.0,187.0,7,1808245
Scorpio,Mahindra,2012,Petrol,Manual,64575,21.74,,115.0,7,714497
City,Honda,2019,Petrol,Automatic,219932,22.69,1459.0,113.0,5,926675
XUV700,Mahindra,2008,Diesel,Automatic,67505,21.86,1979.0,202.0,7,1035642
Scorpio,Mahindra,2015,Petrol,Manual,70948,14.66,2014.0,103.0,7,880564
Sonet,Kia,2020,Petrol,Manual,184037,18.67,1206.0,91.0,5,796090
Seltos,Kia,2018,Diesel,Manual,25193,14.81,1630.0,123.0,5,1322257
Harrier,Tata,2019,Petrol,Manual,81354,12.21,1793.0,164.0,5,1268413
Nexon,Tata,2008,Diesel,Manual,71240,23.06,1036.0,128.0,5,347613
Creta,Hyundai,2011,Diesel,Manual,12204,18.91,1299.0,110.0,5,670885
Fortuner,Toyota,2016,Petrol,Manual,84707,20.04,2761.0,197.0,7,1890613
Scorpio,Mahindra,2014,Petrol,Manual,56473,13.68,2071.0,130.0,7,1041908
Polo,Volkswagen,2018,Petrol,Manual,33091,22.72,891.0,97.0,5,941899
Harrier,Tata,2024,CNG,Manual,123000,16.06,1937.0,168.0,5,1817660
Seltos,Kia,2021,Petrol,Manual,94565,19.07,1685.0,110.0,5,1131219
Creta,Hyundai,2015,Petrol,Manual,103344,10.0,1568.0,101.0,5,631698
Scorpio,Mahindra,2023,Petrol,Automatic,86221,11.93,2239.0,160.0,5,1919571
Baleno,Maruti,2013,Petrol,Automatic,13642,23.17,1077.0,96.0,5,533788
Fortuner,Toyota,2020,Diesel,Automatic,20211,22.04,2599.0,186.0,7,2575848
Creta,Hyundai,2019,Petrol,Manual,159092,21.4,1243.0,105.0,5,841787
Verna,Hyundai,2012,Petrol,Manual,93596,17.97,1570.0,69.0,5,382679
Amaze,Honda,2010,Petrol,Manual,161385,22.53,1127.0,95.0,5,120000
Amaze,Honda,2008,Petrol,Manual,122492,19.85,1277.0,95.0,5,120000
Amaze,Honda,2012,Diesel,Manual,59812,25.45,1211.0,75.0,5,194873
Innova,Toyota,2015,Petrol,Automatic,184870,16.63,1976.0,154.0,7,1124496
City,Honda,2023,Diesel,Manual,162026,10.0,1521.0,125.0,5,1399578
Baleno,Maruti,2017,Diesel,Manual,168128,12.54,1235.0,81.0,5,505848
Nexon,Tata,2013,Petrol,Automatic,122230,13.87,1068.0,128.0,5,504918
i20,Hyundai,2020,Petrol,Manual,176589,,1285.0,78.0,5,655801
Polo,Volkswagen,2011,CNG,Automatic,38884,15.75,1016.0,88.0,5,227478
Verna,Hyundai,2009,Diesel,Manual,62874,18.07,1773.0,120.0,5,393990
XUV700,Mahindra,2012,Petrol,Manual,183784,13.42,1977.0,192.0,4,1007713
Sonet,Kia,2024,Petrol,Manual,94040,13.06,1050.0,97.0,5,1412670
Innova,Toyota,2008,Petrol,Manual,95091,20.64,2494.0,143.0,7,629587
Fortuner,Toyota,2021,Diesel,Automatic,178636,19.8,2647.0,229.0,7,2649354
Fortuner,Toyota,2008,Petrol,Manual,109303,19.87,2691.0,168.0,5,916891
Nexon,Tata,2011,Diesel,Manual,29477,23.33,1273.0,128.0,5,493618
Verna,Hyundai,2023,Petrol,Manual,97051,14.19,1364.0,131.0,5,1233039
Nexon,Tata,2021,Diesel,Manual,95024,17.26,994.0,101.0,6,1199151
Innova,Toyota,2011,CNG,Automatic,127126,15.7,2455.0,170.0,4,1120787
Fortuner,Toyota,2017,Diesel,Manual,195917,14.25,2764.0,223.0,7,2033534
Nexon,Tata,2024,,Manual,69778,17.68,1025.0,104.0,5,1233559
Creta,Hyundai,2018,Petrol,Manual,208126,17.68,1519.0,115.0,5,666132
Polo,Volkswagen,2009,Petrol,Manual,138133,21.08,861.0,120.0,5,280997
Amaze,Honda,2009,Diesel,Automatic,52137,27.49,1081.0,67.0,4,213047
Swift,Maruti,2020,Petrol,Manual,75618,17.58,1256.0,76.0,5,831785
Verna,Hyundai,2013,Petrol,Manual,88513,18.86,1452.0,111.0,5,597963
Seltos,Kia,2016,Petrol,Automatic,207467,23.96,1651.0,125.0,4,707898
i20,Hyundai,2022,Diesel,Manual,113998,15.6,971.0,94.0,5,926663
Sonet,Kia,2023,Petrol,Automatic,201102,12.68,1221.0,103.0,5,1252353
Sonet,Kia,2015,Petrol,Manual,184588,22.08,1480.0,70.0,5,180691
Nexon,Tata,2009,Diesel,Manual,80843,19.29,1351.0,100.0,5,224230
Baleno,Maruti,2009,Petrol,Automatic,136649,15.38,1197.0,100.0,6,120000
City,Honda,2021,Petrol,Manual,77173,16.94,1464.0,130.0,5,1350667
Amaze,Honda,2010,Diesel,Manual,12187,19.68,999.0,56.0,5,138654
Amaze,Honda,2020,Petrol,Automatic,189588,13.65,1035.0,99.0,5,872165
i20,Hyundai,2016,Petrol,Automatic,66358,19.4,1159.0,101.0,5,797349
City,Honda,2016,Petrol,Manual,33199,14.06,1587.0,120.0,5,1109705
Swift,Maruti,2024,Petrol,Automatic,51458,15.3,1045.0,78.0,5,1137000
Scorpio,Mahindra,2018,Petrol,Manual,188933,14.71,2036.0,136.0,7,1289396
Nexon,Tata,2022,Diesel,Automatic,110546,23.43,1325.0,118.0,5,1227535
